,title,link,description,pubDate,realDate
15,"[美 주간탑] 엔비디아, 거래대금 49.5조원 1위.. 거래대금 상위 20선",https://www.itooza.com/common/iview.php?no=2024050708433881652,"닷컴(AMZN), AMD(AMD) 등도 거래대금이 많았다. 거래대금 상위 종목 가운데 재무안정성에서 별 다섯 개를 받은 종목은 엔비디아(NVDA), 테슬라(TSLA), 아마존 닷컴(AMZN), AMD(AMD), 메타 플랫폼(META) 등 8개다.... ",2024-05,2024-05-07
16,[미국주식] 엔비디아 더 갈까?... 목표주가 상향된 20선,https://www.itooza.com/common/iview.php?no=2024052811003512104,"아마존(AMZN), 상승여력 1위... 목표주가 오르고 주가는 횡보 * 1M 목표주가 변동 : +6.6% * 상승여력 : 25.4% (5... 닷컴(AMZN), 마이크론 테크놀로지(MU), 페이팔 홀딩스(PYPL) ※ 미국주식 콘텐츠 ▷ 지금 월가가 주목하는... ",2024-05,2024-05-29
17,다우지수 편입종목은 30개뿐…미국주식 알고 투자하자 [더 머니이스트-...,https://n.news.naver.com/mnews/article/015/0004991354?sid=101,"‘아마존(AMZN)’이 새롭게 편입됐습니다. 이 종목의 교체는 오프라인 중심 상거래에서 온라인 중심... 현재 다우지수에 편입된 30개 종목 중 나스닥시장에 상장된 종목은 애플(AAPL), 아마존닷컴(AMZN), 암젠(AMGN)... ",2024-05,2024-05-31
18,[오전 주요 국제금융뉴스] (22일),https://news.einfomax.co.kr/news/articleView.html?idxno=4310365,"(NAS:AMZN) 등에는 우호적이었지만 테슬라(NAS:TSLA)에 대해서는 싸늘한 반응을 보였다고 풀이했다.... (NAS:AMZN), 유나이티드 렌탈스(NYS:URI), 웨이스트 매니지먼트(NYS:WM) 등 합리적 가격의 성장주와 가치주를... ",2024-05,2024-05-22
19,모건스탠리 &quot;넷플릭스·아마존 담아야…아직 방어적일 때 아냐&quot;,https://news.einfomax.co.kr/news/articleView.html?idxno=4310334,"월가의 대형 투자은행인 모건스탠리는 넷플릭스(NAS:NFLX), 아마존닷컴(NAS:AMZN), 유나이티드 렌탈스(NYS:URI)... 그는 성장주 부문에서는 넷플릭스(NAS:NFLX)와 아마존닷컴(NAS:AMZN)을 선호한다고 밝혔다. 두 회사가... ",2024-05,2024-05-22
20,"&quot;아마존, 알렉사에 생성형 AI 심는다&quot;…주가 강보합",https://news.einfomax.co.kr/news/articleView.html?idxno=4310430,임하람 특파원 = 미국 아마존(NAS:AMZN)이 알렉사(Alexa)를 활용해 빅테크 기업들의 생성형 인공지능(AI)... 관련 종목: 아마존(NAS:AMZN) hrlim@yna.co.kr 본 기사는 인포맥스 금융정보 단말기에서 23시 34분에 서비스된... ,2024-05,2024-05-23
21,"[美 주간탑] 엔비디아, 거래대금 80.1조원 1위.. 거래대금 상위 20선",https://www.itooza.com/common/iview.php?no=2024061008510961114,"닷컴(AMZN), 메타 플랫폼(META) 등 10개다. 12개월 선행 PER이 20배 이하인 종목은 델 테크놀로지스(DELL)... A), 마이크로소프트(MSFT), 아마존 닷컴(AMZN), 메타 플랫폼(META), 알파벳 A(GOOGL), 슈퍼 마이크로... ",2024-06,2024-06-10
22,&quot;증시 비수기에 사볼만한 모멘텀 강한 소비재 관련주 톱10&quot;,https://news.einfomax.co.kr/news/articleView.html?idxno=4312872,"울프리서치가 추천한 10개 종목은 유통공룡 아마존(NAS:AMZN), 대형 소매업체 코스트코(NAS:COST), 음식... 관련 종목 : 아마존(NAS:AMZN), 코스트코(NAS:COST), 도어대시(NAS:DASH), 데커스 아웃도어(NYS:DECK), 윌리엄스 소노마... ",2024-06,2024-06-12
23,"[美 주간탑] 엔비디아, 거래대금 84조원 1위.. 거래대금 상위 20선",https://www.itooza.com/common/iview.php?no=2024060309355296216,"닷컴(AMZN), 세일스포스닷컴(CRM) 등 10개다. 12개월 선행 PER이 20배 이하인 종목은 델 테크놀로지스... A), 아마존 닷컴(AMZN), 세일스포스닷컴(CRM), 메타 플랫폼(META), 델 테크놀로지스(DELL), 슈퍼 마이크로... ",2024-06,2024-06-03
24,"미국 뉴욕증시, 예상 부합 PCE에 차익 실현…S&amp;P 0.41%↓·나스닥종합 0...",http://www.topstarnews.net/news/articleView.html?idxno=15512513,52%↓) ◆ 아마존닷컴(AMZN) 193.25(2.33%↓) ◆ SPDR S&amp;P 500(SPY) 544.02(0.43%↓) 등으로 장을 마쳤다. 뒤이어 ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 48.5(5.49%↓) ◆ 뱅가드 S&amp;P 500 ETF(VOO) 500.13(0.74%↓) ◆ 브로드컴(AVGO) 1605.35(1.18... ,2024-06,2024-06-29
25,피터 틸 &quot;내 머리에 총 겨누면 트럼프에게 투표…기부는 안 해&quot;,https://news.einfomax.co.kr/news/articleView.html?idxno=4315087,"틸은 선거가 끝난 후에도 트럼프와 아마존(NAS:AMZN), 애플(NAS:AAPL), 알파벳 A(NAS:GOOGL), 테슬라(NAS:TSLA) 등 기타 여러 거대 기술 기업의 최고 경영진 간의 만남을 주선하는 데 도움을 주기도 했다. 하지만 이후 틸은... ",2024-06,2024-06-28
26,6월 28일 미국 뉴욕증시 장초반 상승 출발…S&amp;P 0.73%↑·나스닥종합 0.9...,http://www.topstarnews.net/news/articleView.html?idxno=15512475,09%↑) ◆ 아마존닷컴(AMZN) 197.95(0.05%↑) ◆ SPDR S&amp;P 500(SPY) 550.16(0.69%↑) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 50.92(0.78%↓) ◆ 뱅가드 S&amp;P 500 ETF... ,2024-06,2024-06-28
27,"[美 주간탑] 엔비디아, 거래대금 74.4조원 1위.. 거래대금 상위 20선",https://www.itooza.com/common/iview.php?no=2024062409033353807,"닷컴(AMZN), 메타 플랫폼(META) 등 11개다. 12개월 선행 PER이 20배 이하인 종목은 마이크론 테크놀로지... 닷컴(AMZN), 메타 플랫폼(META), 크라우드스트라이크 홀딩스(CRWD), 마이크론 테크놀로지(MU), 알파벳... ",2024-06,2024-06-24
28,"월가서 장밋빛 증시 전망 확산…&quot;S&amp;P500 연말 6,500도 가능&quot;",https://news.einfomax.co.kr/news/articleView.html?idxno=4313640,"(NAS:AMZN), 메타 플랫폼스(NAS:META) 다섯 종목의 상승에 기대서 올랐다고 인정했다. 만약 이 같은 M7... 관련 종목: 마이크로소프트(NAS:MSFT), 엔비디아(NAS:NVDA), 알파벳(NAS:GOOGL), 아마존(NAS:AMZN), 메타 플랫폼스(NAS:META)... ",2024-06,2024-06-18
29,"[美 주간탑] 엔비디아, 거래대금 48.6조원 1위.. 거래대금 상위 20선",https://www.itooza.com/common/iview.php?no=2024061709095747504,"닷컴(AMZN), 메타 플랫폼(META) 등 12개다. 12개월 선행 PER이 20배 이하인 종목은 마이크론 테크놀로지... 닷컴(AMZN), 메타 플랫폼(META), 슈퍼 마이크로 컴퓨터(SMCI), 알파벳 A(GOOGL), 어도비 시스템즈(ADBE)... ",2024-06,2024-06-17
30,"日 증시, 美 증시 랠리에 상승 출발",https://news.einfomax.co.kr/news/articleView.html?idxno=4315061,"미국 장기 금리가 하락한 가운데 세일스포스(NYS:CRM), 아마존닷컴(NAS:AMZN) 등의 기업이 매수세를 보였다. 엔화 약세 흐름도 이어져 일본 수출주를 떠받치고 있다. 달러-엔 환율은 여전히 160엔 수준에서 등락하고... ",2024-06,2024-06-28
31,"아마존 프라임 데이, 첫날 72억달러 매출…전년비 11.7% 증가",https://news.einfomax.co.kr/news/articleView.html?idxno=4317627,세계 최대의 전자상거래 업체인 아마존닷컴(NAS:AMZN)이 이틀 일정의 대규모 할인 행사인 '프라임 데이... 관련종목: 아마존닷컴(NAS:AMZN) neo@yna.co.kr 본 기사는 인포맥스 금융정보 단말기에서 2시간 더 빠른 09시... ,2024-07,2024-07-18
32,[트럼프 피격] 제프 베이조스 트럼프 지지 합류…&quot;우아함과 용기 보여줘...,https://news.einfomax.co.kr/news/articleView.html?idxno=4317153,도널드 트럼프 전 미국 대통령의 피격 이후 워싱턴포스트(WP) 소유주이자 아마존(NAS:AMZN) 창립자 제프... 아마존(NAS:AMZN) 창립자 제프 베조스 syyoon@yna.co.kr 본 기사는 인포맥스 금융정보 단말기에서 2시간 더 빠른 10시... ,2024-07,2024-07-15
33,"애플, '사상 최고' 주가 행진…월가에서도 긍정 의견",https://news.einfomax.co.kr/news/articleView.html?idxno=4316606,"TD 코웬은 메타 플랫폼스(NAS:META)에 대한 목표주가를 600달러로, 아마존(NAS:AMZN)의 목표 주가를 245달러로... 관련 종목: 애플(NAS:AAPL), 테슬라(NAS:TSLA), 메타 플랫폼스(NAS:META), 아마존(NAS:AMZN), 알파벳(NAS:GOOGL)... ",2024-07,2024-07-11
34,[오전 주요 국제금융뉴스] (4일),https://news.einfomax.co.kr/news/articleView.html?idxno=4315862,"idxno=4315773 ▲제프 베조스, 아마존 주식 50억弗 추가 매각 목표 - 아마존닷컴(NAS:AMZN) 창립자이자... 세계 최대 전자상거래 업체인 아마존(NAS:AMZN)과 세일스포스(NYS:CRM)는 니만 마커스에 소액 투자해 경영... ",2024-07,2024-07-04
35,"[美 주간탑] 테슬라, 거래대금 57.3조원 1위.. 거래대금 상위 20선",https://www.itooza.com/common/iview.php?no=2024071509091211174,"닷컴(AMZN) 등 9개다. 12개월 선행 PER이 20배 이하인 종목은 마이크론 테크놀로지(MU), 제이피모간... 닷컴(AMZN), 브로드컴(AVGO), 슈퍼 마이크로 컴퓨터(SMCI), TSMC ADR(TSM), 알파벳 A(GOOGL), 마이크론... ",2024-07,2024-07-15
36,7월 31일 미국 뉴욕증시 장초반 상승 출발…S&amp;P 1.29%↑·나스닥종합 2.1...,http://www.topstarnews.net/news/articleView.html?idxno=15525705,"35%↑) ◆ 아마존닷컴(AMZN) 185.97달러(255,002원, 2.35%↑) ◆ SPDR S&amp;P 500(SPY) 548.79달러(752,501원, 1.25%↑) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ Direxion 20-Yr Tr. Bull 3X(TMF)... ",2024-07,2024-07-31
37,"미국 뉴욕증시, AI 수익성 우려에 기술주 투매…S&amp;P 0.50%↓·나스닥종합...",http://www.topstarnews.net/news/articleView.html?idxno=15525310,"37%↓) ◆ 아마존닷컴(AMZN) 181.76달러(251,738원, 0.79%↓) ◆ SPDR S&amp;P 500(SPY) 541.94달러(750,587원, 0.52%↓) 등으로 장을 마쳤다. 뒤이어 ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 51.47달러(71,286원, 1.02%↑) ◆ 뱅가드 S&amp;P 500... ",2024-07,2024-07-31
38,딜링룸 24시…챙겨봐야 할 국제경제뉴스,https://news.einfomax.co.kr/news/articleView.html?idxno=4319270,"페이스북 모기업 메타(NAS:META)는 하루 뒤인 31일, 애플(NAS:APPL)과 아마존(NAS:AMZN)은 내달 1일, 엔비디아(NAS:NVDA)는 내달 22일 실적 발표가 예정돼있다. https://news.einfomax.co.kr/news/articleView.html?idxno=4319227 본... ",2024-07,2024-07-31
39,[오전 주요 국제금융뉴스] (18일),https://news.einfomax.co.kr/news/articleView.html?idxno=4317685,"7% 증가 - 세계 최대의 전자상거래 업체인 아마존닷컴(NAS:AMZN)이 이틀 일정의 대규모 할인 행사인... 테슬라(NAS:TSLA)는 3.14% 밀려났고, 아마존(NAS:AMZN)은 2.64% 낮아졌다. 알파벳(NAS:GOOGL)의 하락률은 1.58%이었다.... ",2024-07,2024-07-18
40,[오전 주요 국제금융뉴스] (8일),https://news.einfomax.co.kr/news/articleView.html?idxno=4316199,"(NAS:AMZN)의 주가가 당분간 부침을 겪을 수 있다며, 알파벳(NAS:GOOGL)과 애플(NAS:AAPL)로 갈아타는 방안을... (NAS:AMZN) 등 전통적인 AI 수혜주 이외에도 해당 테마를 활용할 수 있는 대안 종목이 몇 가지 있다면서... ",2024-07,2024-07-08
41,"아마존, 반품 없는 환불로 中 이커머스와 경쟁",https://news.einfomax.co.kr/news/articleView.html?idxno=4323356,"세계 최대 전자상거래 기업인 아마존(NAS:AMZN)이 중국 주요 이커머스 기업처럼 판매자에게 반품 없는 환불 서비스를 제공한다. 소액 물품이 주된 대상인데, 이를 취급하는 중국 판매자들은 긍정과 부정의 시선을 동시에... ",2024-08,2024-08-30
42,8월 30일 미국 뉴욕증시 장초반 상승 출발…S&amp;P 0.52%↑·나스닥종합 0.6...,http://www.topstarnews.net/news/articleView.html?idxno=15538387,"Bull 3X(TMF) 57.64달러(77,007원, 0.52%↑) ◆ 아마존닷컴(AMZN) 173.45달러(231,729원, 0.77%↑) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ SPDR S&amp;P 500(SPY) 561.07달러(749,590원, 0.49... ",2024-08,2024-08-30
43,"미국 뉴욕증시, PCE에 순응…S&amp;P 1.01%↑·나스닥종합 1.10%↑·다우존스...",http://www.topstarnews.net/news/articleView.html?idxno=15538487,"19%↑) ◆ 아마존닷컴(AMZN) 178.48달러(238,985원, 3.7%↑) ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 55.57달러(74,408원, 3.09%↓) 등으로 장을 마쳤다. 뒤이어 ◆ SPDR S&amp;P 500(SPY) 563.68달러(754,768원, 0.95%↑) ◆ 뱅가드 S&amp;P 500... ",2024-08,2024-08-31
44,8월 29일 미국 뉴욕증시 장초반 상승 출발…S&amp;P 0.29%↑·나스닥종합 0.6...,http://www.topstarnews.net/news/articleView.html?idxno=15537917,"67%↑) ◆ 아마존닷컴(AMZN) 172.2달러(229,715원, 0.82%↑) ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 57.17달러(76,265원, 1.42%↓) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ SPDR S&amp;P 500(SPY)... ",2024-08,2024-08-29
45,8월 28일 미국 뉴욕증시 장초반 하락 출발…S&amp;P 0.06%↓·나스닥종합 0.1...,http://www.topstarnews.net/news/articleView.html?idxno=15537384,"19%↓) ◆ 아마존닷컴(AMZN) 172.58달러(230,653원, 0.31%↓) ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 58.01달러(77,530원, 0.34%↓) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ SPDR S&amp;P 500(SPY)... ",2024-08,2024-08-28
46,"버핏, BofA 주식 또 내다팔았으나 여전히 '최대주주'",https://news.einfomax.co.kr/news/articleView.html?idxno=4323053,"관련 종목 : 뱅크오브아메리카(NYS:BAC), 버크셔 해서웨이A(NYS:BRK.A), 버크셔 해서웨이B(NYS:BRK.B), 애플(NAS:APPL), 엔비디아(NAS:NVDA), 마이크로소프트(NAS:MSFT), 알파벳(NAS:GOOG), 아마존(NAS:AMZN), 메타(NAS:META) chicagorho@yna.... ",2024-08,2024-08-29
47,"미국 뉴욕증시,엔비디아 실적 앞두고 선제 매도…S&amp;P 0.60%↓·나스닥종...",http://www.topstarnews.net/news/articleView.html?idxno=15537438,"13%↓) ◆ 아마존닷컴(AMZN) 170.79달러(228,432원, 1.35%↓) ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 57.99달러(77,562원, 0.36%↓) 등으로 장을 마쳤다. 뒤이어 ◆ SPDR S&amp;P 500(SPY) 558.31달러(746,740원, 0.58%↓) ◆ 뱅가드... ",2024-08,2024-08-29
48,"버크셔 해서웨이, 시총 1조 달러 클럽 가입(상보)",https://news.einfomax.co.kr/news/articleView.html?idxno=4323056,"버크셔에 앞서 1조 달러에 도달한 다른 7곳의 미국 기업은 '매그니피센트 7'으로 불리는 엔비디아(NAS:NVDA), 메타플랫폼스(NAS:MGX), 알파벳(NAS:GOOGL), 애플(NAS:AAPL), 마이크로소프트(NAS:MSFT), 아마존(NAS:AMZN), 테슬라(NAS... ",2024-08,2024-08-29
49,"미국 뉴욕증시, 엔비디아에 휘둘린 투심…S&amp;P 0.00%↓·나스닥종합 0.21%...",http://www.topstarnews.net/news/articleView.html?idxno=15538017,"Bull 3X(TMF) 57.34달러(76,549원, 1.12%↓) ◆ 아마존닷컴(AMZN) 172.12달러(229,780원, 0.77%↑) 등으로 장을 마쳤다. 뒤이어 ◆ SPDR S&amp;P 500(SPY) 558.33달러(745,371원, 0.01%↑) ◆ 뱅가드 S&amp;P 500 ETF(VOO) 513.21달러(685... ",2024-08,2024-08-30
50,나스닥 급락 시 2.5개월 만에 전고점 회복…되레 '매수기회',https://news.einfomax.co.kr/news/articleView.html?idxno=4323093,"같은 기간 애플(NAS:AAPL)과 마이크로소프트(NAS:MSFT), 알파벳A(NAS:GOOGL), 메타플랫폼스(NAS:META), 아마존닷컴(NAS:AMZN) 등도 비슷한 주가 흐름을 보였다. 이에 일각에서는 2000년 닷컴버블 당시와 비교하며 AI 버블 우려가... ",2024-08,2024-08-29
51,9월 27일 미국 뉴욕증시 장초반 상승 출발…S&amp;P 0.20%↑·나스닥종합 0.1...,http://www.topstarnews.net/news/articleView.html?idxno=15549636,"04%↑) ◆ 아마존닷컴(AMZN) 190.5달러(249,403원, 0.35%↓) ◆ SPDR S&amp;P 500(SPY) 573.19달러(750,420원, 0.16%↑) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ Direxion 20-Yr Tr. Bull 3X(TMF)... ",2024-09,2024-09-27
52,"바이든의 자동차 기술 금지, 중국 전기차 견제하는 강력한 무기",https://www.econotimes.com/---------1688296,"헤사이의 고객에는 제너럴 모터스(GM)의 크루즈(Cruise)와 아마존(AMZN)의 주크스(Zoox)와 같은 로보택시 기업들이 포함되어 있으며, 헤사이는 이러한 혐의를 부인하며 정부를 상대로 소송을 제기했다. 백악관 경제 고문 라엘... ",2024-09,2024-09-25
53,"미국 뉴욕증시, 한산한 거래 속 우량주 매도 우위…S&amp;P 0.19%↓·나스닥종...",http://www.topstarnews.net/news/articleView.html?idxno=15548725,"09%↑) ◆ 아마존닷컴(AMZN) 192.53달러(257,701원, 0.74%↓) ◆ SPDR S&amp;P 500(SPY) 570.04달러(762,999원, 0.22%↓) 등으로 장을 마쳤다. 뒤이어 ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 57.36달러(76,776원, 2.65%↓) ◆ 뱅가드 S&amp;P... ",2024-09,2024-09-26
54,9월 26일 미국 뉴욕증시 장초반 상승 출발…S&amp;P 0.60%↑·나스닥종합 1.0...,http://www.topstarnews.net/news/articleView.html?idxno=15549219,"22%↑) ◆ 아마존닷컴(AMZN) 192.77달러(255,208원, 0.12%↑) ◆ SPDR S&amp;P 500(SPY) 573.34달러(759,045원, 0.58%↑) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ Direxion 20-Yr Tr. Bull 3X(TMF)... ",2024-09,2024-09-26
55,9월 30일 미국 뉴욕증시 장초반 혼조 출발…S&amp;P 0.06%↓·나스닥종합 0.2...,http://www.topstarnews.net/news/articleView.html?idxno=15550572,"09%↑) ◆ 아마존닷컴(AMZN) 188.08달러(247,194원, 0.06%↑) ◆ SPDR S&amp;P 500(SPY) 571.15달러(750,662원, 0.06%↓) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ Direxion 20-Yr Tr. Bull 3X(TMF)... ",2024-09,2024-09-30
56,Amazon Surpasses $1.8 Billion Ad Commitment Goal for 2024 Streaming Servi...,https://www.econotimes.com/Amazon-Surpasses-18-Billion-Ad-Commitment-Goal-for-2024-Streaming-Services-1688796,"Amazon (NASDAQ:AMZN) has surpassed its target of securing $1.8 billion in ad-spending commitments for its video-streaming services for the upcoming year, according to a report from The... ",2024-09,2024-09-29
57,"미국 뉴욕증시, 마이크론 호실적에 주가 탄력…S&amp;P 0.40%↑·나스닥종합...",http://www.topstarnews.net/news/articleView.html?idxno=15549263,"75%↑) ◆ 아마존닷컴(AMZN) 191.16달러(251,949원, 0.71%↓) ◆ SPDR S&amp;P 500(SPY) 572.3달러(754,291원, 0.4%↑) 등으로 장을 마쳤다. 뒤이어 ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 57.7달러(76,049원, 0.59%↑) ◆ 뱅가드 S&amp;P 500... ",2024-09,2024-09-27
58,"미국 뉴욕증시, 물가 둔화에도 고점 부담 혼조 마감…S&amp;P 0.13%↓·나스닥...",http://www.topstarnews.net/news/articleView.html?idxno=15549709,"56%↓) ◆ 아마존닷컴(AMZN) 187.97달러(246,617원, 1.67%↓) ◆ SPDR S&amp;P 500(SPY) 571.47달러(749,769원, 0.15%↓) 등으로 장을 마쳤다. 뒤이어 ◆ Direxion 20-Yr Tr. Bull 3X(TMF) 58.55달러(76,818원, 1.47%↑) ◆ 뱅가드 S&amp;P... ",2024-09,2024-09-28
59,9월 25일 미국 뉴욕증시 장초반 혼조 출발…S&amp;P 0.12%↑·나스닥종합 0.1...,http://www.topstarnews.net/news/articleView.html?idxno=15548666,"08%↑) ◆ 아마존닷컴(AMZN) 193.3달러(257,321원, 0.34%↓) ◆ SPDR S&amp;P 500(SPY) 571.43달러(760,688원, 0.02%↑) 등과 같다. 뒤이어 11위부터 20위까지의 종목 시황은 ◆ Direxion 20-Yr Tr. Bull 3X(TMF)... ",2024-09,2024-09-25
60,[GAM]연준 빅컷에 리츠 '변곡점' 월가 큰손들 비중 늘린다 - ②,https://www.newspim.com/news/view/20240927000880,세계 최대 전자상거래 업체인 아마존(AMZN)과 택배 업체 페덱스(FDX) 등을 주요 고객으로 확보한 업체는 2023년 말 기준 98.2%에 달하는 입주율을 나타냈다. 물류 창고 비즈니스의 특성 상 업체의 실적은 경기 사이클과... ,2024-09,2024-09-27
61,[오전 주요 국제금융뉴스] (29일),https://news.einfomax.co.kr/news/articleView.html?idxno=4330133,"https://news.einfomax.co.kr/news/articleView.html?idxno=4330081 ▲&quot;M7 가운데 뒤처진 아마존, 여전히 매력적&quot; - 아마존닷컴(NAS:AMZN)이 인공지능(AI) 분야에서 경쟁사보다 뒤처져있지만, '매그니피센트7(M7)' 가운데 선호... ",2024-10,2024-10-29
